566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20024;DE0566CPOS20024;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20026;DE0566CPOS20026;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20027;DE0566CPOS20027;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20028;DE0566CPOS20028;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20031;DE0566CPOS20031;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20032;DE0566CPOS20032;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20033;DE0566CPOS20033;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20034;DE0566CPOS20034;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20041;DE0566CPOS20041;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20042;DE0566CPOS20042;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20043;DE0566CPOS20043;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20044;DE0566CPOS20044;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20045;DE0566CPOS20045;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20046;DE0566CPOS20046;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20047;DE0566CPOS20047;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20048;DE0566CPOS20048;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20061;DE0566CPOS20061;31.08.2020;LIVE;5.9.6-b01;4.2.3
566;DÜSSELDORF-GERRESHEIM;29 - RHEIN-RUHR;DE0566CPOS20062;DE0566CPOS20062;31.08.2020;LIVE;5.9.6-b01;4.2.3
567;NLÜTZELRNBERG-STEIN;28 - BAYERN;DE0567CPOS20001;DE0567CPOS20001;22.09.2020;LIVE;5.9.6-b01;4.2.3
567;NLÜTZELRNBERG-STEIN;28 - BAYERN;DE0567CPOS20002;DE0567CPOS20002;22.09.2020;LIVE;5.9.6-b01;4.2.3
567;NLÜTZELRNBERG-STEIN;28 - BAYERN;DE0567CPOS20003;DE0567CPOS20003;22.09.2020;LIVE;5.9.6-b01;4.2.3
567;NLÜTZELRNBERG-STEIN;28 - BAYERN;DE0567CPOS20004;DE0567CPOS20004;22.09.2020;LIVE;5.9.6-b01;4.2.3
567;NLÜTZELRNBERG-STEIN;28 - BAYERN;DE0567CPOS20031;DE0567CPOS20031;22.09.2020;LIVE;5.9.6-b01;4.2.3
567;NLÜTZELRNBERG-STEIN;28 - BAYERN;DE0567CPOS20061;DE0567CPOS20061;22.09.2020;LIVE;5.9.6-b01;4.2.3
568;INGOLSTADT;28 - BAYERN;DE0568CPOS20001;DE0568CPOS20001;15.09.2020;LIVE;5.9.6-b01;4.2.3
568;INGOLSTADT;28 - BAYERN;DE0568CPOS20002;DE0568CPOS20002;15.09.2020;LIVE;5.9.6-b01;4.2.3
568;INGOLSTADT;28 - BAYERN;DE0568CPOS20003;DE0568CPOS20003;15.09.2020;LIVE;5.9.6-b01;4.2.3
568;INGOLSTADT;28 - BAYERN;DE0568CPOS20004;DE0568CPOS20004;15.09.2020;LIVE;5.9.6-b01;4.2.3
568;INGOLSTADT;28 - BAYERN;DE0568CPOS20005 (Mobil);DE0568CPOS20005;15.09.2020;LIVE;5.9.6-b01;4.2.3
568;INGOLSTADT;28 - BAYERN;DE0568CPOS20031;DE0568CPOS20031;15.09.2020;LIVE;5.9.6-b01;4.2.3
568;INGOLSTADT;28 - BAYERN;DE0568CPOS20041;DE0568CPOS20041;15.09.2020;LIVE;5.9.6-b01;4.2.3
568;INGOLSTADT;28 - BAYERN;DE0568CPOS20042;DE0568CPOS20042;15.09.2020;LIVE;5.9.6-b01;4.2.3
568;INGOLSTADT;28 - BAYERN;DE0568CPOS20043;DE0568CPOS20043;15.09.2020;LIVE;5.9.6-b01;4.2.3
568;INGOLSTADT;28 - BAYERN;DE0568CPOS20044;DE0568CPOS20044;15.09.2020;LIVE;5.9.6-b01;4.2.3
568;INGOLSTADT;28 - BAYERN;DE0568CPOS20061;DE0568CPOS20061;15.09.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20001;DE0569CPOS20001;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20002;DE0569CPOS20002;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20003;DE0569CPOS20003;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20004;DE0569CPOS20004;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20005;DE0569CPOS20005;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20006;DE0569CPOS20006;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20007;DE0569CPOS20007;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20008 (Mobil);DE0569CPOS20008;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20009;DE0569CPOS20009;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20021;DE0569CPOS20021;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20022;DE0569CPOS20022;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20023;DE0569CPOS20023;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20024;DE0569CPOS20024;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20026;DE0569CPOS20026;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20027;DE0569CPOS20027;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20028;DE0569CPOS20028;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20029;DE0569CPOS20029;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20031;DE0569CPOS20031;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20032;DE0569CPOS20032;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20033;DE0569CPOS20033;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20034;DE0569CPOS20034;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20041;DE0569CPOS20041;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20042;DE0569CPOS20042;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20043;DE0569CPOS20043;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20044;DE0569CPOS20044;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20061;DE0569CPOS20061;28.07.2020;LIVE;5.9.6-b01;4.2.3
569;FRECHEN;22 - WEST;DE0569CPOS20062;DE0569CPOS20062;28.07.2020;LIVE;5.9.6-b01;4.2.3
571;KIEL-SUCHSDORF;12 - SCHLESWIG-HOLSTEIN;DE0571CPOS20001;DE0571CPOS20001;03.11.2020;LIVE;5.9.6-b01;4.2.3
571;KIEL-SUCHSDORF;12 - SCHLESWIG-HOLSTEIN;DE0571CPOS20002;DE0571CPOS20002;03.11.2020;LIVE;5.9.6-b01;4.2.3
571;KIEL-SUCHSDORF;12 - SCHLESWIG-HOLSTEIN;DE0571CPOS20003;DE0571CPOS20003;03.11.2020;LIVE;5.9.6-b01;4.2.3
571;KIEL-SUCHSDORF;12 - SCHLESWIG-HOLSTEIN;DE0571CPOS20004;DE0571CPOS20004;03.11.2020;LIVE;5.9.6-b01;4.2.3
571;KIEL-SUCHSDORF;12 - SCHLESWIG-HOLSTEIN;DE0571CPOS20005;DE0571CPOS20005;03.11.2020;LIVE;5.9.6-b01;4.2.3
571;KIEL-SUCHSDORF;12 - SCHLESWIG-HOLSTEIN;DE0571CPOS20031;DE0571CPOS20031;03.11.2020;LIVE;5.9.6-b01;4.2.3
571;KIEL-SUCHSDORF;12 - SCHLESWIG-HOLSTEIN;DE0571CPOS20061;DE0571CPOS20061;03.11.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20001;DE0572CPOS20001;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20002;DE0572CPOS20002;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20003;DE0572CPOS20003;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20004;DE0572CPOS20004;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20005;DE0572CPOS20005;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20006 (Mobil);DE0572CPOS20006;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20007 (Mobil);DE0572CPOS20007;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20026;DE0572CPOS20026;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20027;DE0572CPOS20027;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20031;DE0572CPOS20031;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20032;DE0572CPOS20032;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20033;DE0572CPOS20033;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20041;DE0572CPOS20041;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20042;DE0572CPOS20042;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20043;DE0572CPOS20043;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20044;DE0572CPOS20044;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20061;DE0572CPOS20061;14.09.2020;LIVE;5.9.6-b01;4.2.3
572;REGENSBURG;28 - BAYERN;DE0572CPOS20062;DE0572CPOS20062;14.09.2020;LIVE;5.9.6-b01;4.2.3
573;DORTMUND;22 - WEST;DE0573CPOS20001;DE0573CPOS20001;11.08.2020;LIVE;5.9.6-b01;4.2.3
573;DORTMUND;22 - WEST;DE0573CPOS20002;DE0573CPOS20002;11.08.2020;LIVE;5.9.6-b01;4.2.3
573;DORTMUND;22 - WEST;DE0573CPOS20003;DE0573CPOS20003;11.08.2020;LIVE;5.9.6-b01;4.2.3
573;DORTMUND;22 - WEST;DE0573CPOS20004;DE0573CPOS20004;11.08.2020;LIVE;5.9.6-b01;4.2.3
573;DORTMUND;22 - WEST;DE0573CPOS20005;DE0573CPOS20005;11.08.2020;LIVE;5.9.6-b01;4.2.3
573;DORTMUND;22 - WEST;DE0573CPOS20006;DE0573CPOS20006;11.08.2020;LIVE;5.9.6-b01;4.2.3
573;DORTMUND;22 - WEST;DE0573CPOS20007;DE0573CPOS20007;11.08.2020;LIVE;5.9.6-b01;4.2.3
573;DORTMUND;22 - WEST;DE0573CPOS20008 (Mobil);DE0573CPOS20008;11.08.2020;LIVE;5.9.6-b01;4.2.3
573;DORTMUND;22 - WEST;DE0573CPOS20009;DE0573CPOS20009;11.08.2020;LIVE;5.9.6-b01;4.2.3
573;DORTMUND;22 - WEST;DE0573CPOS20031;DE0573CPOS20031;11.08.2020;LIVE;5.9.6-b01;4.2.3
573;DORTMUND;22 - WEST;DE0573CPOS20032;DE0573CPOS20032;11.08.2020;LIVE;5.9.6-b01;4.2.3
573;DORTMUND;22 - WEST;DE0573CPOS20061;DE0573CPOS20061;11.08.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20001;DE0574CPOS20001;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20002;DE0574CPOS20002;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20003;DE0574CPOS20003;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20004;DE0574CPOS20004;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20005;DE0574CPOS20005;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20006;DE0574CPOS20006;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20007;DE0574CPOS20007;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20008;DE0574CPOS20008;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20009;DE0574CPOS20009;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20010 (Mobil);DE0574CPOS20010;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20011 (Mobil);DE0574CPOS20011;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20012;DE0574CPOS20012;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20026;DE0574CPOS20026;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20027;DE0574CPOS20027;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20028;DE0574CPOS20028;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20029 (Mobil);DE0574CPOS20029;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20031;DE0574CPOS20031;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20032;DE0574CPOS20032;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20033;DE0574CPOS20033;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20034;DE0574CPOS20034;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20041;DE0574CPOS20041;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20042;DE0574CPOS20042;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20043;DE0574CPOS20043;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20044;DE0574CPOS20044;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20061;DE0574CPOS20061;14.07.2020;LIVE;5.9.6-b01;4.2.3
574;DARMSTADT;17 - RHEIN-MAIN-NECKAR;DE0574CPOS20062;DE0574CPOS20062;14.07.2020;LIVE;5.9.6-b01;4.2.3
575;MANNHEIM-VOGELSTANG;17 - RHEIN-MAIN-NECKAR;DE0575CPOS20001;DE0575CPOS20001;01.07.2019;LIVE;5.9.6-b01;4.2.3
575;MANNHEIM-VOGELSTANG;17 - RHEIN-MAIN-NECKAR;DE0575CPOS20002;DE0575CPOS20002;01.07.2019;LIVE;5.9.6-b01;4.2.3
575;MANNHEIM-VOGELSTANG;17 - RHEIN-MAIN-NECKAR;DE0575CPOS20003;DE0575CPOS20003;01.07.2019;LIVE;5.9.6-b01;4.2.3
575;MANNHEIM-VOGELSTANG;17 - RHEIN-MAIN-NECKAR;DE0575CPOS20004;DE0575CPOS20004;01.07.2019;LIVE;5.9.6-b01;4.2.3
575;MANNHEIM-VOGELSTANG;17 - RHEIN-MAIN-NECKAR;DE0575CPOS20005;DE0575CPOS20005;01.07.2019;LIVE;5.9.6-b01;4.2.3
575;MANNHEIM-VOGELSTANG;17 - RHEIN-MAIN-NECKAR;DE0575CPOS20006 (Mobil);DE0575CPOS20006;01.07.2019;LIVE;5.9.6-b01;4.2.3
575;MANNHEIM-VOGELSTANG;17 - RHEIN-MAIN-NECKAR;DE0575CPOS20007 (Mobil);DE0575CPOS20007;01.07.2019;LIVE;5.9.6-b01;4.2.3
575;MANNHEIM-VOGELSTANG;17 - RHEIN-MAIN-NECKAR;DE0575CPOS20031;DE0575CPOS20031;01.07.2019;LIVE;5.9.6-b01;4.2.3
575;MANNHEIM-VOGELSTANG;17 - RHEIN-MAIN-NECKAR;DE0575CPOS20032;DE0575CPOS20032;01.07.2019;LIVE;5.9.6-b01;4.2.3
575;MANNHEIM-VOGELSTANG;17 - RHEIN-MAIN-NECKAR;DE0575CPOS20061;DE0575CPOS20061;01.07.2019;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20001;DE0577CPOS20001;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20002;DE0577CPOS20002;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20003;DE0577CPOS20003;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20004;DE0577CPOS20004;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20005;DE0577CPOS20005;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20006;DE0577CPOS20006;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20007;DE0577CPOS20007;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20026;DE0577CPOS20026;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20027;DE0577CPOS20027;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20031;DE0577CPOS20031;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20032;DE0577CPOS20032;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20033;DE0577CPOS20033;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20041;DE0577CPOS20041;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20042;DE0577CPOS20042;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20043;DE0577CPOS20043;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20044;DE0577CPOS20044;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20061;DE0577CPOS20061;09.11.2020;LIVE;5.9.6-b01;4.2.3
577;BIRKENWERDER;25 - BERLIN;DE0577CPOS20062;DE0577CPOS20062;09.11.2020;LIVE;5.9.6-b01;4.2.3
578;BERLIN-PANKOW;18 - NORD-OST;DE0578CPOS20001;DE0578CPOS20001;06.10.2020;LIVE;5.9.6-b01;4.2.3
578;BERLIN-PANKOW;18 - NORD-OST;DE0578CPOS20002;DE0578CPOS20002;06.10.2020;LIVE;5.9.6-b01;4.2.3
578;BERLIN-PANKOW;18 - NORD-OST;DE0578CPOS20003;DE0578CPOS20003;06.10.2020;LIVE;5.9.6-b01;4.2.3
578;BERLIN-PANKOW;18 - NORD-OST;DE0578CPOS20004;DE0578CPOS20004;06.10.2020;LIVE;5.9.6-b01;4.2.3
578;BERLIN-PANKOW;18 - NORD-OST;DE0578CPOS20005;DE0578CPOS20005;06.10.2020;LIVE;5.9.6-b01;4.2.3
578;BERLIN-PANKOW;18 - NORD-OST;DE0578CPOS20006;DE0578CPOS20006;06.10.2020;LIVE;5.9.6-b01;4.2.3
578;BERLIN-PANKOW;18 - NORD-OST;DE0578CPOS20007;DE0578CPOS20007;06.10.2020;LIVE;5.9.6-b01;4.2.3
578;BERLIN-PANKOW;18 - NORD-OST;DE0578CPOS20008 (Mobil);DE0578CPOS20008;06.10.2020;LIVE;5.9.6-b01;4.2.3
578;BERLIN-PANKOW;18 - NORD-OST;DE0578CPOS20031;DE0578CPOS20031;06.10.2020;LIVE;5.9.6-b01;4.2.3
578;BERLIN-PANKOW;18 - NORD-OST;DE0578CPOS20032;DE0578CPOS20032;06.10.2020;LIVE;5.9.6-b01;4.2.3
578;BERLIN-PANKOW;18 - NORD-OST;DE0578CPOS20061;DE0578CPOS20061;06.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20001;DE0579CPOS20001;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20002;DE0579CPOS20002;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20003;DE0579CPOS20003;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20004;DE0579CPOS20004;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20005;DE0579CPOS20005;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20006 (Mobil);DE0579CPOS20006;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20026;DE0579CPOS20026;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20027;DE0579CPOS20027;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20031;DE0579CPOS20031;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20032;DE0579CPOS20032;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20033;DE0579CPOS20033;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20041;DE0579CPOS20041;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20042;DE0579CPOS20042;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20043;DE0579CPOS20043;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20044;DE0579CPOS20044;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20061;DE0579CPOS20061;20.10.2020;LIVE;5.9.6-b01;4.2.3
579;DUISBURG-GROSSENBAUM;29 - RHEIN-RUHR;DE0579CPOS20062;DE0579CPOS20062;20.10.2020;LIVE;5.9.6-b01;4.2.3
580;AALEN-ESSINGEN;16 - SCHWABEN;DE0580CPOS20001;DE0580CPOS20001;29.09.2020;LIVE;5.9.6-b01;4.2.3
580;AALEN-ESSINGEN;16 - SCHWABEN;DE0580CPOS20002;DE0580CPOS20002;29.09.2020;LIVE;5.9.6-b01;4.2.3
580;AALEN-ESSINGEN;16 - SCHWABEN;DE0580CPOS20003;DE0580CPOS20003;29.09.2020;LIVE;5.9.6-b01;4.2.3
580;AALEN-ESSINGEN;16 - SCHWABEN;DE0580CPOS20004;DE0580CPOS20004;29.09.2020;LIVE;5.9.6-b01;4.2.3
580;AALEN-ESSINGEN;16 - SCHWABEN;DE0580CPOS20005;DE0580CPOS20005;29.09.2020;LIVE;5.9.6-b01;4.2.3
